"transactionId","userId","date","type","amount"
914446,3116,"1998-06-30","transfer",305.98674661
914398,3116,"1998-07-12","transfer",2005.00812774
914479,3116,"1998-07-24","transfer",2572.69823961
914447,3116,"1998-07-31","transfer",136.45471197
914399,3116,"1998-08-12","transfer",2005.00812774
914413,3116,"1998-08-21","transfer",2572.69823961
914480,3116,"1998-08-23","transfer",2572.69823961
914448,3116,"1998-08-31","transfer",136.45471197
914411,3116,"1998-09-02","transfer",2005.00812774
914400,3116,"1998-09-12","transfer",2005.00812774
914481,3116,"1998-09-22","transfer",2572.69823961
914449,3116,"1998-09-30","transfer",305.98674661
914401,3116,"1998-10-12","transfer",2005.00812774
914482,3116,"1998-10-22","transfer",2572.69823961
914450,3116,"1998-10-31","transfer",136.45471197
914402,3116,"1998-11-12","transfer",2005.00812774
914483,3116,"1998-11-21","transfer",2572.69823961
914451,3116,"1998-11-30","transfer",305.98674661
914403,3116,"1998-12-12","transfer",2005.00812774
914484,3116,"1998-12-21","transfer",2572.69823961
914414,3116,"1998-12-28","transfer",2572.69823961